date,close,sent_mean,sent_std,sent_min,sent_max,sent_decay,sent_momentum,sent_vol,sent_diffusion,headline_count_z,sig_buy,sig_sell,sig_hold,sig_none
2025-11-28 17:00:00,4203.58,0.60060567,0.0,0.60060567,0.60060567,0.58284104,0.0,0.011792203,0.6439264,-0.22360669,1.0,0.0,0.0,0.0
2025-11-28 18:00:00,4206.23,0.60060567,0.0,0.60060567,0.60060567,0.58650583,0.0,0.0,0.65549433,-0.22360669,1.0,0.0,0.0,0.0
2025-11-28 19:00:00,4216.88,0.60060567,0.0,0.60060567,0.60060567,0.58941466,0.0,0.0,0.66467583,-0.22360669,1.0,0.0,0.0,0.0
2025-11-28 20:00:00,4220.4,0.60060567,0.0,0.60060567,0.60060567,0.5917233,0.0,0.0,0.67196316,-0.22360669,1.0,0.0,0.0,0.0
2025-11-28 21:00:00,4219.09,0.60060567,0.0,0.60060567,0.60060567,0.59355575,0.0,0.0,0.6777472,-0.22360669,1.0,0.0,0.0,0.0
2025-12-01 01:00:00,4221.93,0.4750121,0.28083572,-0.027362142,0.60060567,0.46546072,-0.6279678,0.19858085,0.5379283,-1.0419757,1.0,0.0,0.0,0.0
2025-12-01 02:00:00,4230.85,0.34941852,0.34395212,-0.027362142,0.60060567,0.3637916,0.0,0.26477447,0.42695397,-0.97284174,1.0,0.0,0.0,0.0
2025-12-01 03:00:00,4255.1,0.22382498,0.34395212,-0.027362142,0.60060567,0.2830968,0.0,0.30333725,0.3388736,-0.9093832,1.0,0.0,0.0,0.0
2025-12-01 04:00:00,4242.77,0.09823141,0.28083572,-0.027362142,0.60060567,0.21904929,0.0,0.32428116,0.26896414,-0.85063183,1.0,0.0,0.0,0.0
2025-12-01 05:00:00,4239.36,-0.027362142,0.0,-0.027362142,-0.027362142,0.16821474,0.0,0.33096808,0.21347699,-0.7958221,1.0,0.0,0.0,0.0
2025-12-01 06:00:00,4245.68,-0.027362142,0.0,-0.027362142,-0.027362142,0.12786733,0.0,0.32428116,0.1694368,-0.7443375,1.0,0.0,0.0,0.0
2025-12-01 07:00:00,4229.62,-0.027362142,0.0,-0.027362142,-0.027362142,0.09584357,0.0,0.30333725,0.13448207,-1.3282628,1.0,0.0,0.0,0.0
2025-12-01 08:00:00,4237.04,0.026344039,0.12009067,-0.027362142,0.24116877,0.12582408,0.2685309,0.26423815,0.14112173,4.0773754,1.0,0.0,0.0,0.0
2025-12-01 09:00:00,4245.38,0.106903315,0.18988003,-0.027362142,0.37543422,0.17731853,0.13426545,0.2260483,0.16358326,1.5462276,1.0,0.0,0.0,0.0
2025-12-01 10:00:00,4244.84,0.18746258,0.20362364,-0.027362142,0.37543422,0.21818969,0.0,0.17676869,0.181411,1.3850704,1.0,0.0,0.0,0.0
2025-12-01 11:00:00,4249.95,0.26802185,0.17506073,-0.027362142,0.37543422,0.25062916,0.0,0.19456913,0.19556087,1.2509525,1.0,0.0,0.0,0.0
2025-12-01 12:00:00,4255.57,0.34858114,0.060045335,0.24116877,0.37543422,0.27637637,0.0,0.20214273,0.20679164,1.1360306,1.0,0.0,0.0,0.0
2025-12-01 13:00:00,4254.59,0.37543422,0.0,0.37543422,0.37543422,0.29681197,0.0,0.20065087,0.2157055,1.0352422,1.0,0.0,0.0,0.0
2025-12-01 14:00:00,4246.35,0.37543422,0.0,0.37543422,0.37543422,0.31303167,0.0,0.18988003,0.22278044,0.9451366,1.0,0.0,0.0,0.0
2025-12-01 15:00:00,4247.21,0.37543422,0.0,0.37543422,0.37543422,0.3259053,0.0,0.16805544,0.22839582,0.8632516,1.0,0.0,0.0,0.0
2025-12-01 16:00:00,4240.08,0.37543422,0.0,0.37543422,0.37543422,0.33612308,0.0,0.12971275,0.23285274,0.787759,1.0,0.0,0.0,0.0
2025-12-01 17:00:00,4232.49,0.37543422,0.0,0.37543422,0.37543422,0.34423295,0.0,0.042458463,0.23639022,0.71724844,1.0,0.0,0.0,0.0
2025-12-01 18:00:00,4226.17,0.37543422,0.0,0.37543422,0.37543422,0.35066977,0.0,0.0,0.23919791,0.6505898,1.0,0.0,0.0,0.0
2025-12-01 19:00:00,4232.43,0.37543422,0.0,0.37543422,0.37543422,0.35577866,0.0,0.0,0.24142638,0.5868396,1.0,0.0,0.0,0.0
2025-12-01 20:00:00,4240.29,0.37543422,0.0,0.37543422,0.37543422,0.3598336,0.0,0.0,0.2431951,0.52517265,1.0,0.0,0.0,0.0
2025-12-01 21:00:00,4236.87,0.37543422,0.0,0.37543422,0.37543422,0.36305198,0.0,0.0,0.24459895,0.45444652,1.0,0.0,0.0,0.0
2025-12-01 22:00:00,4237.29,0.37543422,0.0,0.37543422,0.37543422,0.36560643,0.0,0.0,0.24571319,0.38230065,1.0,0.0,0.0,0.0
2025-12-01 23:00:00,4232.07,0.37543422,0.0,0.37543422,0.37543422,0.3676339,0.0,0.0,0.24659756,0.30652243,1.0,0.0,0.0,0.0
2025-12-02 01:00:00,4227.6,0.37543422,0.0,0.37543422,0.37543422,0.36924312,0.0,0.0,0.24729948,0.22360674,1.0,0.0,0.0,0.0
2025-12-02 02:00:00,4226.92,0.37543422,0.0,0.37543422,0.37543422,0.37052032,0.0,0.0,0.24785659,0.12689242,1.0,0.0,0.0,0.0
2025-12-02 03:00:00,4219.67,0.37543422,0.0,0.37543422,0.37543422,0.37153405,0.0,0.0,0.24829878,0.0,1.0,0.0,0.0,0.0
2025-12-02 04:00:00,4221.47,0.37543422,0.0,0.37543422,0.37543422,0.37233865,0.0,0.0,0.24864973,-0.22360668,1.0,0.0,0.0,0.0
2025-12-02 05:00:00,4216.8,0.37543422,0.0,0.37543422,0.37543422,0.3729773,0.0,0.0,0.2489283,0.0,1.0,0.0,0.0,0.0
2025-12-02 06:00:00,4218.77,0.37543422,0.0,0.37543422,0.37543422,0.37348413,0.0,0.0,0.24914938,0.0,1.0,0.0,0.0,0.0
2025-12-02 07:00:00,4225.01,0.37543422,0.0,0.37543422,0.37543422,0.37388644,0.0,0.0,0.24932487,0.0,1.0,0.0,0.0,0.0
2025-12-02 08:00:00,4212.74,0.3027257,0.16258116,0.011891692,0.37543422,0.29920712,-0.36354253,0.11496224,0.19788928,4.248528,1.0,0.0,0.0,0.0
2025-12-02 09:00:00,4213.32,0.1573087,0.32516232,-0.35165083,0.37543422,0.16493547,-0.36354253,0.2453725,0.1112205,0.24837126,1.0,0.0,0.0,0.0
2025-12-02 10:00:00,4210.24,0.011891692,0.36354253,-0.35165083,0.37543422,0.05836398,0.0,0.30895174,0.04243144,0.22360674,1.0,0.0,0.0,0.0
2025-12-02 11:00:00,4191.74,-0.13352533,0.32516232,-0.35165083,0.37543422,-0.026221862,0.0,0.34488672,-0.012166471,0.19895555,0.0,0.0,1.0,0.0
2025-12-02 12:00:00,4185.66,-0.27894235,0.16258116,-0.35165083,0.011891692,-0.09335769,0.0,0.36151722,-0.05550086,0.17437015,0.0,0.0,1.0,0.0
2025-12-02 13:00:00,4205.15,-0.35165083,0.0,-0.35165083,-0.35165083,-0.14664343,0.0,0.36151722,-0.08989539,0.14980298,0.0,0.0,1.0,0.0
2025-12-02 14:00:00,4208.71,-0.35165083,0.0,-0.35165083,-0.35165083,-0.18893635,0.0,0.34488672,-0.11719435,0.12520607,0.0,0.0,1.0,0.0
2025-12-02 15:00:00,4212.29,-0.35165083,0.0,-0.35165083,-0.35165083,-0.22250426,0.0,0.30895174,-0.13886154,0.10053048,0.0,0.0,1.0,0.0
